Date,'D_log(DIV)','D_log(P)','D_DIVreinvested','D_Preinvested','d-p','R15-R11','CP factor','Mkt-RF','SMB','HML','UMD','Agric','Food','Beer','Smoke','Toys','Fun','Books','Hshld','Clths','MedEq','Drugs','Chems','Rubbr','Txtls','BldMt','Cnstr','Steel','Mach','ElcEq','Autos','Aero','Ships','Mines','Coal','Oil','Util','Telcm','PerSv','BusSv','Hardw','Chips','LabEq','Paper','Boxes','Trans','Whlsl','Rtail','Meals','Banks','Insur','RlEst','Fin','Other','ports_2','ports_4','ports_5','ports_6','ports_7','ports_8','ports_9','ports_high','ports_low','port2_2','port2_3','port2_4','port2_5','port2_6','port2_7','port2_8','port2_9','port2_high','port2_low','port3_2','port3_3','port3_4','port3_5','port3_6','port3_7','port3_8','port3_9','port3_high','port3_low','port4_2','port4_3','port4_4','port4_5','port4_6','port4_7','port4_8','port4_9','port4_high','port4_low','port5_2','port5_3','port5_4','port5_5','port5_6','port5_7','port5_8','port5_9','port5_high','port5_low','port6_2','port6_3','port6_4','port6_5','port6_6','port6_7','port6_8','port6_9','port6_high','port6_low','port7_2','port7_3','port7_4','port7_5','port7_6','port7_7','port7_8','port7_9','port7_low','port8_2','port8_3','port8_4','port8_5','port8_6','port8_7','port8_8','port8_9','port8_high','port8_low','port9_2','port9_3','port9_4','port9_5','port9_6','port9_7','port9_8','port9_high','port9_low','portl_2','portl_3','portl_4','portl_5','portl_6','portl_7'
2006/2/1,-0.071691393,0.035444361,-0.070380755,0.036453426,-5.269205438,-20.94167234,-1.646404433,38.14718699,19.52036696,5.626787383,5.626787383,-55.62974877,23.05706271,5.029445542,63.45244752,145.7050262,95.57115318,73.20122587,38.72827266,92.79761152,45.44838291,21.17212221,67.08915833,70.03589196,3.235633857,51.32651021,70.03589196,125.4482151,33.13820044,57.4047953,45.79495331,38.03093608,20.46450548,109.8911322,162.4855644,55.68764738,62.88321455,61.51595273,-8.308698087,55.91674245,55.34392274,-5.171125906,81.30252246,56.83268563,63.90763956,73.42700197,58.548197,36.16938829,88.12358169,15.61792449,11.34619052,103.7434653,74.32968185,33.02146324,90.12896698,52.24596242,67.76981631,65.49945332,45.5639175,43.94542015,54.31215769,38.72827266,71.05423156,92.57545101,66.0674469,92.01986973,70.26226434,77.70869666,33.72171613,91.13040429,70.71488104,109.01482,99.9955291,77.82116678,66.86218651,69.12997514,17.15676564,53.16471067,48.6791541,43.25110962,66.40811404,88.68096941,64.0214106,42.09303194,51.21152914,70.26226434,81.30252246,56.37480143,71.61960259,22.70386182,46.48779398,44.75494169,83.65513489,47.18023485,52.8202625,64.70381039,39.65742486,27.87375134,51.21152914,61.17389372,79.3946427,67.31608722,51.32651021,77.93362637,25.29159072,73.31411923,55.11471827,11.58390843,42.20889001,52.13106941,77.70869666,34.88789698,44.63932919,16.09162429,28.10821793,50.75149463,70.37543452,46.02594465,71.73264484,50.29128369,35.47056269,68.33673653,39.19293869,77.14618786,51.78632438,19.99252907,25.76148794,31.97031714,34.77132988,26.23120122,62.19977837,39.77351831,10.39484769,35.00445276,54.77082945,64.0214106,54.77082945,33.95504299,48.21814756,11.58390843,43.13535213,30.21635824,31.50284537,47.41095971,20.11054058,26.9354266,30.56735517
2006/3/1,0.239594894,0.02111647,0.241112183,0.023428399,-5.050727013,20.93629632,-1.769266444,20.34652878,8.72818076,5.268417962,5.268417962,91.90872259,2.038267963,-5.653295676,40.23777985,15.26252689,61.05985238,21.05421506,5.268417962,49.94600963,23.29247222,-6.256280463,33.37164077,46.48779398,43.82972962,58.3196038,92.35324936,101.3196672,51.09653704,24.46882758,11.94039702,51.90125039,58.09096705,101.760722,68.22337391,99.55382486,36.86780717,7.774759317,48.21814756,23.41015967,88.12358169,19.16612341,13.83988298,27.40468068,66.29456907,26.23120122,25.76148794,-28.5366344,20.70042409,-0.360054011,29.04562644,52.70542447,20.22854048,12.89051584,2.996256238,18.57548502,33.60503569,18.22096239,29.51405623,19.28421621,36.51864854,13.24661654,13.72125315,9.085518596,48.6791541,-7.463159777,27.75650087,14.07710745,15.26252689,29.39696592,25.8789335,86.56151731,40.93383555,7.05919579,42.90380365,15.49947032,25.64403088,73.99125646,18.81177526,57.51918451,34.77132988,6.581916277,12.77179212,9.680845293,49.13998359,31.97031714,29.63113511,19.6384249,35.00445276,46.02594465,24.82150943,35.12099722,12.77179212,72.63659969,35.12099722,45.21728036,71.50654969,21.05421506,54.31215769,53.96803877,3.833869076,55.91674245,66.40811404,49.94600963,27.87375134,62.76933555,23.52783557,42.20889001,38.26342663,47.75696385,46.94946562,73.31411923,45.21728036,58.89100518,56.83268563,20.22854048,31.03519143,44.29242482,-4.327794713,13.48395831,53.27950476,28.69418406,46.37234831,66.0674469,42.20889001,47.18023485,30.68433133,30.8012961,40.8178543,50.98153393,77.82116678,23.41015967,33.37164077,11.22731391,96.12509309,27.28738436,25.8789335,82.0872392,33.72171613,-39.5238003,22.23276554,-10.24359723,15.73636697,40.23777985,12.41555046,26.11379014,30.21635824
2006/4/1,-0.028071869,0.009091546,-0.026190484,0.010774743,-5.087890429,41.62948775,-1.409624457,10.39484769,-11.09109764,29.63113511,29.63113511,82.42338935,5.029445542,28.81134295,35.58706189,-14.73003705,57.63356281,21.76148423,15.14403763,1.798651348,31.85346627,-6.859568395,12.53430943,19.16612341,-29.2741882,9.680845293,-25.7135369,-32.47550346,0.719784086,-6.859568395,18.33914824,3.474963734,-18.13636537,-30.75065717,-162.2965793,-20.819566,8.251564727,50.06111202,7.655528357,16.32840409,-7.583914494,-30.75065717,26.23120122,8.966417806,38.03093608,-27.06288536,-4.568686012,20.70042409,25.99636756,49.13998359,39.88960054,24.58639971,35.00445276,52.0161654,-21.55239045,9.7998752,28.34263872,21.17212221,27.05275732,52.47571543,31.61973039,52.13106941,0,2.038267963,0.239976003,17.39333538,1.558986878,17.62985849,7.655528357,32.32080149,32.90471469,64.93119078,-55.75544929,-59.91097052,0.119994,6.343205315,16.32840409,8.72818076,-3.003756262,13.95850108,6.343205315,29.51405623,-12.4240945,10.98952534,-11.93919702,10.87061339,0.119994,-3.846157139,11.22731391,5.985049813,7.536285549,16.32840409,1.079514291,-9.275757674,-0.240024003,-1.681177099,1.319274532,-14.48709748,35.82002636,3.833869076,31.03519143,-0.60015005,-28.5366344,-9.759579876,12.17799726,-3.124063044,1.918465636,34.77132988,11.22731391,5.148937701,5.507342801,-5.653295676,-13.75857373,4.192667105,20.58247058,11.82157926,-7.946251571,16.56513717,15.97321687,4.551357886,1.079514291,-1.681177099,-41.38551655,-2.041735968,0.839706137,4.073079682,-1.440864692,-0.480096026,45.91045454,26.11379014,20.22854048,-5.050613729,-11.33335059,0.719784086,-1.801351352,-4.809625677,13.72125315,12.41555046,34.77132988,2.038267963,-8.067054913,10.75168965,38.49587216,21.05421506,44.52370554,12.65305665,28.92849041
2006/5/1,-0.04596325,0.018323102,-0.04485356,0.019241686,-5.152176781,28.92849041,-1.540538401,16.80182356,0.839706137,-0.720216086,-0.720216086,48.90959097,6.343205315,19.6384249,15.38100445,16.32840409,78.38335934,-13.030492,23.64549993,35.58706189,65.49945332,37.56581979,44.06109952,-9.033919705,100.5474309,52.24596242,13.36529329,113.499171,20.11054058,38.72827266,70.82800854,46.25689153,57.51918451,123.7175496,17.98455577,-17.77093878,5.268417962,37.79840047,83.87895286,27.05275732,9.323684717,19.52036696,21.40790175,8.72818076,73.5398741,50.86651979,47.06485578,44.98613329,12.41555046,-2.52264971,-10.84889358,132.7758241,48.21814756,-21.91897057,-3.244381889,5.268417962,-1.080486292,7.05919579,-1.320726533,10.5138068,24.11604204,69.69625329,16.09162429,23.99842381,-2.642908266,-8.067054913,5.507342801,-2.041735968,4.192667105,-6.256280463,43.4825911,52.8202625,41.0498056,33.25492628,32.20398474,29.51405623,-23.26405656,12.65305665,-16.91870926,26.58336557,31.38594897,27.99099036,19.28421621,6.581916277,3.833869076,32.6711835,10.39484769,24.46882758,15.85479777,8.370736484,43.01958347,37.44951255,55.91674245,44.63932919,31.85346627,1.798651348,10.87061339,43.94542015,35.70354978,47.29560283,1.439136691,0.839706137,45.91045454,38.26342663,43.71402794,21.52577416,19.75647124,34.53816171,85.109206,23.76315276,34.65475146,-1.801351352,37.79840047,67.42953558,24.82150943,62.88321455,52.0161654,10.27587679,70.48859403,40.93383555,14.43285626,53.62382115,41.97716267,43.4825911,55.11471827,-3.846157139,26.70073072,61.17389372,19.52036696,17.27505634,25.76148794,44.98613329,-9.638606037,44.17676775,44.17676775,81.52677961,15.49947032,41.0498056,19.52036696,45.10171239,28.45983194,22.58610509,13.48395831,-4.207367195,17.27505634,-31.73598002,11.34619052
2006/6/1,0.165167054,-0.0160867,0.166578526,-0.014055315,-4.970923027,12.17799726,-1.597653406,-23.63116001,16.56513717,2.637100252,2.637100252,-29.02828656,2.517357699,-32.10568477,-42.87697195,31.85346627,-64.58736804,0.719784086,-17.52738287,18.69363596,-35.06743041,-39.64782489,25.17408766,19.28421621,61.85791426,-12.66661673,-37.54114805,31.61973039,30.09933644,-17.04041928,10.75168965,-19.72116776,-16.31034422,112.5162358,22.93934063,-27.06288536,49.94600963,-32.10568477,-10.6067384,-3.364712799,-43.74784441,4.431806205,-1.92153764,16.44677647,27.63923893,-8.067054913,0.479904026,-4.327794713,-19.11138066,-33.7090562,2.27783674,-6.618216826,-78.08639609,-35.68538192,-5.532735069,-27.06288536,-13.87996365,-7.704681364,-10.6067384,-12.54534948,-6.256280463,27.99099036,2.15805833,-33.95591899,8.489896406,-8.67125411,-4.086951762,-10.00156415,-20.5753906,-6.135659264,-16.91870926,8.370736484,-10.00156415,-26.32668902,28.57701372,4.431806205,-9.033919705,-25.22324067,-14.73003705,-20.33126488,5.865640887,33.83838523,-13.87996365,-2.642908266,-18.50190327,4.551357886,6.701253953,-15.94547319,-18.25819897,4.192667105,-0.240024003,-12.18162127,-2.52264971,15.85479777,15.49947032,19.99252907,24.82150943,24.58639971,-30.50445282,-24.97816766,4.431806205,-24.12080605,-10.72780988,28.57701372,9.085518596,6.701253953,4.790425523,-14.48709748,32.08715663,6.939893707,30.8012961,9.680845293,-29.02828656,-0.120006,8.609044498,0.959616205,10.39484769,6.939893707,28.22543405,26.58336557,13.95850108,-16.55365323,8.609044498,6.581916277,14.1957021,-7.34241721,8.251564727,-27.06288536,24.23364874,-7.463159777,16.32840409,-2.041735968,-15.459151,10.27587679,37.79840047,-28.16802742,17.51160276,28.57701372,9.9188933,-23.99837581,-44.37028335,-21.67457138,-35.31457283,-11.93919702,-65.47414559,-37.29354669,-8.429537924
2006/7/1,-0.124745782,0.011408673,-0.12273615,0.012865878,-5.107077482,4.790425523,-1.146202965,8.132381135,-3.485055777,4.790425523,4.790425523,52.47571543,32.6711835,29.39696592,57.17598416,5.268417962,-0.960384205,-24.36570401,-10.84889358,8.370736484,5.507342801,-4.568686012,24.35124392,29.74820257,-48.98639342,-21.91897057,-48.73641946,73.31411923,29.63113511,-4.568686012,29.39696592,6.939893707,2.15805833,60.60357861,28.45983194,70.26226434,51.55643932,27.28738436,-9.880565913,2.87654952,15.14403763,-8.187870418,37.68211577,12.17799726,30.8012961,-1.56101488,32.43760686,3.594610776,13.72125315,-13.39447765,6.223832025,21.99714802,5.148937701,18.1027649,15.14403763,-3.846157139,20.93629632,-3.846157139,-2.642908266,3.833869076,-8.308698087,17.15676564,-20.69747209,-2.88346154,16.32840409,-4.568686012,18.22096239,26.70073072,38.72827266,12.89051584,7.178486013,25.29159072,-22.16341954,20.818366,28.92849041,37.68211577,-9.033919705,28.34263872,33.83838523,28.69418406,-14.12278032,-40.14405151,11.34619052,28.69418406,7.05919579,4.790425523,15.14403763,-47.36249269,27.28738436,0.839706137,-16.06708454,-0.840294137,26.8180844,38.72827266,32.90471469,33.4883439,23.05706271,39.42520425,30.4503676,33.95504299,8.013185704,15.14403763,27.75650087,41.86128222,6.462566732,8.489896406,21.52577416,21.17212221,-3.364712799,24.23364874,15.85479777,1.439136691,2.15805833,-1.440864692,31.152122,13.6026116,17.86633499,-2.282168748,37.10052316,34.30494822,21.05421506,14.1957021,11.82157926,5.626787383,11.94039702,7.297764379,-11.09109764,-10.6067384,16.92014925,26.34860082,48.90959097,-9.638606037,2.996256238,18.92990294,11.94039702,10.87061339,14.66996355,11.22731391,33.95504299,3.355304762,23.76315276,-14.48709748,11.58390843,25.29159072,17.74810257,-1.320726533,25.29159072
2006/8/1,-0.050093606,0.037734032,-0.048533947,0.039048583,-5.194905119,-14.12278032,-1.624300781,41.16576443,-25.83614226,-11.81800327,-11.81800327,74.10407553,38.03093608,56.83268563,32.90471469,104.4036523,10.15689409,24.70396033,42.3247369,18.81177526,46.02594465,89.79496874,21.76148423,39.54132017,101.2093781,38.61207803,55.34392274,39.77351831,74.89351215,77.59621599,68.33673653,78.83292383,44.75494169,84.55015638,161.5419621,60.14713128,46.83406436,21.52577416,40.58585817,52.0161654,58.43390585,67.88322179,38.61207803,58.89100518,98.55939545,35.93649164,16.80182356,25.0565731,28.34263872,33.4883439,45.10171239,29.16275103,71.28041194,35.00445276,37.91467391,6.104446858,14.78849963,10.63275412,3.355304762,10.75168965,22.821607,24.23364874,35.12099722,47.52630551,-9.759579876,8.966417806,-5.291650186,5.865640887,-15.82387417,-3.485055777,25.64403088,25.64403088,37.21686424,1.678825096,31.38594897,29.86525861,-20.94167234,22.93934063,12.29677974,2.996256238,36.86780717,20.11054058,23.05706271,22.70386182,33.13820044,24.70396033,46.718652,8.609044498,-3.605410824,20.22854048,17.15676564,26.9354266,24.82150943,30.21635824,34.53816171,57.63356281,42.55639713,63.22478673,33.72171613,30.33336862,17.98455577,27.87375134,57.63356281,23.29247222,35.82002636,54.54151548,46.60322854,63.11094014,56.37480143,47.64164022,19.40229739,56.60376537,40.23777985,35.93649164,54.54151548,50.06111202,56.03127359,32.08715663,81.63889247,68.33673653,50.98153393,63.56626172,45.79495331,46.94946562,50.63645844,41.51357372,57.17598416,72.18470738,51.90125039,40.00567153,15.26252689,67.42953558,30.09933644,57.4047953,56.37480143,-5.291650186,48.10286825,36.98417081,39.30907709,57.29039518,58.43390585,74.32968185,41.74539058,47.87227639,59.80468182,40.00567153,34.65475146
2006/9/1,0.225116909,0.035987608,0.226577354,0.038193262,-5.005775818,13.00922781,-1.107175897,38.26342663,-0.360054011,-0.960384205,-0.960384205,44.98613329,4.551357886,40.1217313,31.03519143,-5.653295676,19.52036696,76.24562496,-10.6067384,57.97663233,12.89051584,12.77179212,58.77674667,19.87450596,115.2446258,71.73264484,115.1356093,120.0315769,71.9586974,87.34280367,47.06485578,79.16998671,32.20398474,106.0525327,149.6309327,82.64743714,15.38100445,80.74169617,70.71488104,72.29769641,73.99125646,27.28738436,35.58706189,48.44867297,60.03299232,56.83268563,35.00445276,24.93904702,42.90380365,24.46882758,41.86128222,67.31608722,45.79495331,25.40908228,36.16938829,23.52783557,4.670897658,23.88079405,46.60322854,16.32840409,37.68211577,30.8012961,17.51160276,37.10052316,48.90959097,22.35055695,40.1217313,47.18023485,67.31608722,31.97031714,30.8012961,43.4825911,19.28421621,58.43390585,28.81134295,42.3247369,46.83406436,68.79007994,71.61960259,-12.30285176,38.14718699,-7.946251571,52.70542447,30.68433133,74.32968185,56.60376537,47.52630551,8.489896406,24.58639971,40.23777985,70.60174287,27.63923893,82.19929971,71.9586974,47.87227639,70.82800854,74.4424691,99.9955291,21.76148423,40.8178543,113.6083363,23.52783557,74.32968185,88.68096941,51.67138735,69.4697741,63.45244752,56.94712939,39.07678905,73.20122587,23.64549993,62.31371143,37.44951255,58.66247728,42.90380365,49.94600963,13.36529329,31.152122,44.87054306,69.92268975,26.8180844,47.98757786,56.26030308,42.09303194,50.29128369,69.58301904,59.11948956,44.98613329,77.70869666,47.52630551,-43.87230637,46.02594465,18.45732245,39.30907709,89.01527781,42.4405726,37.56581979,49.83089619,17.51160276,21.52577416,34.18832448,21.99714802,39.77351831,48.3334158,45.21728036,32.55440087,51.21152914
2006/10/1,-0.078457022,-0.016249308,-0.076699469,-0.014865953,-5.067983532,0,-0.624980597,-23.75355279,8.489896406,-12.66661673,-12.66661673,81.75099486,-12.90918798,-24.97816766,-0.720216086,-62.43648971,-17.16214165,-38.40815536,-38.28425882,-6.376913789,-17.28387637,-49.11139994,22.93934063,-59.02829303,3.714245889,-26.57203762,-82.44863761,-42.50393428,21.87932191,-5.412186573,60.14713128,-18.86755256,-36.30365181,28.81134295,-107.3845998,15.38100445,-59.02829303,-21.79676475,23.05706271,-18.74565708,18.57548502,31.50284537,15.14403763,-10.24359723,-5.894453233,-27.06288536,-20.69747209,-21.18592229,-50.48733171,-45.99013719,-37.16976516,-73.48477137,-47.36249269,15.02553666,4.073079682,-14.00136584,-9.154832597,-25.83614226,-23.50877972,8.251564727,3.115951017,2.756830858,15.49947032,5.746220078,2.756830858,6.820579762,-12.54534948,5.387886327,2.15805833,-21.30806591,-8.550389931,29.27986419,-3.605410824,-39.5238003,-8.792130464,-8.67125411,-29.39715792,-26.32668902,-7.221686791,-31.9824372,2.038267963,-54.24791141,-30.25829897,-1.080486292,-38.28425882,14.43285626,-36.55104898,-8.187870418,-18.25819897,-35.68538192,-55.00144361,-47.73704401,-7.34241721,-12.30285176,4.670897658,-4.207367195,-39.77186231,-13.63719609,6.462566732,-71.70000529,-26.69473074,-3.96654841,-7.100968517,-14.00136584,-19.59918555,-1.440864692,33.95504299,12.41555046,-17.40562344,-4.930113653,-42.13101254,-64.96733532,-27.67672752,-22.2856627,-8.067054913,-1.681177099,-44.99304531,-37.16976516,-30.99691204,-22.40791832,-61.29934828,8.251564727,-17.77093878,-46.98805824,-5.171125906,-38.5320647,-61.6782757,-23.87595806,1.319274532,-48.48649756,-43.37453596,-33.09212132,-17.77093878,-17.40562344,9.680845293,-23.75355279,1.319274532,-15.33760124,-43.12572817,79.3946427,-26.08139058,-8.792130464,6.581916277,-7.221686791,-48.61145201,-48.98639342,-17.04041928
2006/11/1,-0.06138791,-0.033306556,-0.060160577,-0.032271157,-5.096064886,-24.85564992,-1.155611686,-45.74078654,-33.33885721,-36.6747667,-36.6747667,-46.61374059,-58.65020134,-14.00136584,-62.68933421,-87.8592748,-10.12257459,-104.1082367,-4.327794713,-55.75544929,-23.26405656,-55.50406142,-8.67125411,-83.47735606,-47.98680986,-41.75820665,-74.88895215,-32.84543616,10.75168965,-6.135659264,-98.10300225,48.6791541,-11.212218,85.44451081,-173.1988451,-8.913018995,-45.61613064,-37.78880051,-85.02208917,-57.51664051,31.50284537,-33.7090562,0.239976003,-28.90535463,-22.53018639,-15.58071307,-58.77621867,-68.90072504,-23.63116001,-91.7390066,-95.76128424,-98.62400519,-94.72198571,2.87654952,-72.84705014,-62.05732282,-78.59877868,-56.13262987,-76.03905075,-91.22098371,-70.04509599,-71.57262351,-75.14443438,-78.85505204,-86.56881333,-68.01141263,-95.50137521,-110.1436748,-115.5487924,-86.56881333,-113.1728154,-158.8670257,-62.05732282,-38.65598684,-85.02208917,-64.84066619,-80.39384259,-90.57376941,-101.1018629,-109.0918504,-121.6421933,-145.2459941,-38.65598684,-99.01490589,-55.12707833,-63.06870089,-69.79069701,-52.36614844,-32.72211259,-124.3011795,-67.88442179,-154.2185067,-30.13524098,-74.88895215,-36.42734402,-42.87697195,-78.21447123,-73.10209796,-79.88069313,-72.08223176,-87.0848314,-69.53635195,-31.61277041,-26.69473074,-49.7366279,-21.30806591,-55.12707833,-108.5662838,-80.26553465,-85.40858335,-64.58736804,-87.8592748,-28.41375283,3.355304762,-84.89328543,-63.06870089,-47.48733014,-81.42080029,-62.31008744,-73.73995478,-105.8108291,-41.38551655,-34.6968122,-35.93265165,-79.49597498,-74.76123144,-84.12075322,-58.39820638,-110.1436748,-52.74226504,-85.79520205,-24.36570401,-10.72780988,-66.86897853,-52.61687974,5.985049813,-3.244381889,-40.64048341,-81.80613612,-75.65556206,3.235633857,-29.39715792,-15.70228746,-21.55239045,-111.1964218,-40.26814023,-89.926904
2006/12/1,0.096280508,0.009657219,0.097803517,0.011588592,-5.009441597,-44.12126903,-0.777702974,10.98952534,-1.92153764,-28.90535463,-28.90535463,85.55625826,21.29001777,40.58585817,49.48548962,-51.86484295,49.71577172,-76.55055971,28.69418406,-33.95591899,29.16275103,28.92849041,24.82150943,-14.85152528,-30.99691204,-9.396694938,-34.07936943,-32.228945,16.32840409,9.085518596,-17.89273528,-15.82387417,-21.55239045,-60.16328339,-14.48709748,3.953480339,20.93629632,-10.36463207,8.013185704,-8.550389931,67.88322179,18.81177526,17.27505634,-3.725777944,3.594610776,-26.94015461,22.23276554,15.61792449,31.152122,33.83838523,23.41015967,-85.79520205,-31.36638913,29.27986419,-16.79701157,15.85479777,15.14403763,-13.63719609,-12.66661673,-20.94167234,-27.79953364,-75.14443438,19.6384249,23.99842381,29.98230323,15.97321687,40.35381718,46.60322854,40.1217313,-17.16214165,-26.08139058,-13.51583073,69.24325215,-0.720216086,67.99661654,29.98230323,30.68433133,19.87450596,64.24892031,18.33914824,9.085518596,-79.75244004,47.52630551,14.55141576,7.536285549,11.22731391,46.02594465,49.02479281,27.05275732,21.40790175,15.14403763,-53.87132267,2.996256238,23.29247222,31.97031714,21.87932191,21.29001777,15.61792449,17.74810257,42.4405726,-22.53018639,-27.06288536,-14.60856112,-10.48567913,36.05294562,11.22731391,11.22731391,-22.89706538,-22.2856627,-26.8174364,-19.72116776,-105.024717,25.99636756,6.581916277,-16.31034422,9.085518596,-9.033919705,5.626787383,-35.43816313,-36.42734402,-2.642908266,2.996256238,31.61973039,-1.92153764,7.536285549,-23.87595806,-6.618216826,35.00445276,-57.13902473,-10.48567913,36.16938829,12.89051584,6.104446858,6.820579762,5.746220078,24.35124392,5.148937701,-18.86755256,-44.99304531,-70.8086167,30.91824946,5.268417962,31.61973039,39.30907709,42.67221048,42.09303194,32.6711835
2007/1/1,-0.124436569,0.038588783,-0.122437063,0.040047295,-5.172466949,-41.01294216,-0.486763167,38.14718699,-30.13524098,-25.95876015,-25.95876015,224.5718965,25.0565731,79.16998671,10.5138068,-58.39820638,138.0284119,-19.35525832,65.61307355,27.40468068,57.51918451,38.37965502,60.71766332,29.04562644,-66.74210852,-18.62377399,-12.06040302,98.4488524,54.77082945,50.06111202,70.60174287,87.23122247,55.91674245,164.9982158,151.8534496,89.23809835,42.4405726,24.35124392,38.84445604,-0.120006,47.64164022,36.05294562,61.17389372,21.76148423,3.833869076,0.59985005,12.65305665,-21.30806591,35.00445276,1.798651348,33.60503569,-15.94547319,70.60174287,60.37537665,15.02553666,22.58610509,12.05920302,4.909941484,7.774759317,6.104446858,12.53430943,-2.763178875,14.43285626,47.41095971,42.4405726,-16.67532623,11.10842552,-1.440864692,19.52036696,-16.79701157,-24.61065196,-57.89437515,9.680845293,60.03299232,44.06109952,-7.463159777,9.204607565,5.148937701,1.439136691,-14.24420708,25.64403088,-17.16214165,52.59057545,15.49947032,31.85346627,2.87654952,14.43285626,-2.88346154,12.29677974,14.07710745,15.49947032,-34.57329822,40.00567153,-3.725777944,27.17007658,18.45732245,6.343205315,32.90471469,17.86633499,19.40229739,9.085518596,-49.48649762,61.40194389,74.55524576,20.70042409,47.41095971,40.70186184,25.76148794,25.17408766,22.821607,26.23120122,38.03093608,35.82002636,79.16998671,-19.35525832,12.89051584,64.47638691,13.95850108,17.27505634,-0.60015005,-8.67125411,19.75647124,37.21686424,64.0214106,6.343205315,25.8789335,7.655528357,67.88322179,-19.23331329,3.474963734,39.77351831,33.60503569,50.06111202,32.55440087,28.34263872,39.88960054,38.61207803,65.38582234,50.52141122,106.9310101,72.86248204,54.65617795,48.44867297,49.94600963,8.132381135,38.49587216,21.40790175
2007/2/1,-0.040080628,0.024394031,-0.038775947,0.025506915,-5.236941608,-46.61374059,-0.848803922,21.40790175,2.15805833,-24.48817173,-24.48817173,152.8046982,-23.26405656,48.90959097,53.62382115,-35.43816313,2.038267963,-4.086951762,15.38100445,-18.13636537,-21.43022196,28.69418406,39.07678905,42.3247369,66.29456907,28.10821793,89.79496874,29.51405623,-17.52738287,-1.080486292,5.985049813,-26.20403353,72.07170771,115.7895602,213.9762425,28.45983194,78.7205485,-26.32668902,105.6130528,43.01958347,84.55015638,5.148937701,40.70186184,7.536285549,37.56581979,27.63923893,32.78795478,-1.681177099,58.20529087,-44.74390174,-24.24324878,-35.56176616,77.03365445,35.35405218,35.00445276,-5.894453233,10.98952534,3.714245889,-0.480096026,-15.94547319,3.235633857,-17.52738287,21.64363498,68.45008844,10.75168965,-1.681177099,0.119994,16.44677647,16.80182356,-41.75820665,-31.24321746,27.75650087,10.63275412,72.29769641,50.06111202,36.75143225,15.85479777,-16.67532623,2.756830858,17.39333538,21.52577416,38.61207803,65.04486482,15.02553666,56.1457938,43.01958347,-3.725777944,18.1027649,10.87061339,48.6791541,42.20889001,-30.50445282,40.00567153,43.36685594,63.79385774,4.073079682,56.26030308,93.35283293,-3.846157139,20.818366,27.05275732,40.00567153,80.40507454,50.98153393,-10.24359723,-6.859568395,51.78632438,-36.05630562,50.29128369,18.81177526,38.72827266,50.52141122,105.7229379,5.148937701,49.13998359,42.90380365,34.0716894,12.29677974,75.68242976,-3.846157139,-64.84066619,15.26252689,17.74810257,25.0565731,1.678825096,30.56735517,-22.04118883,79.05764294,4.431806205,6.223832025,11.94039702,21.29001777,-3.124063044,61.05985238,17.27505634,65.15852809,31.50284537,20.34652878,8.132381135,21.87932191,79.28231996,25.64403088,9.442750054,50.17620338,-37.78880051,-20.45332153,-32.9687724
2007/3/1,0.169599288,-0.052523524,0.170986835,-0.050474682,-5.014818796,-3.96654841,-0.699068912,-59.28042035,-33.83248124,-12.90918798,-12.90918798,10.87061339,17.62985849,25.40908228,77.14618786,-92.12767057,-106.33519,-103.1924558,42.09303194,-103.061687,-8.792130464,1.678825096,-53.36938812,-86.56881333,-73.48477137,-95.63132269,-129.9043025,-73.48477137,-30.01219561,35.70354978,-172.5058844,-43.87230637,-66.36157894,-177.2259275,49.02479281,-49.86171259,-10.00156415,-79.75244004,-95.24152246,-89.02187783,-135.9368238,-64.08093207,-46.98805824,-75.78337801,-38.90386951,-48.36155613,-92.38684983,-33.95591899,-62.68933421,-103.7156736,-12.18162127,-121.5093985,-103.9773681,-33.09212132,-116.7385474,-99.92750303,-106.9909636,-97.19179105,-103.3232389,-91.99810192,-92.77572372,-117.0030976,-102.2773732,-108.1722598,-107.909649,-110.1436748,-95.11161718,-103.5848478,-86.18194535,-114.7562772,-108.4349281,-186.1613963,-72.59205651,-86.82679463,-86.05301706,-128.1672052,-70.6813295,-101.2324183,-143.4865622,-62.5629053,-128.1672052,-85.02208917,-83.86335296,-94.59213666,-74.50583078,-88.76342424,-57.51664051,-81.6776771,-16.55365323,-73.99519247,-74.25048446,-152.9910246,-24.85564992,-81.80613612,-68.13841692,-66.48840873,-102.0160492,-58.77621867,-59.28042035,-97.45206651,-48.86139993,-83.6060079,-150.9480073,-88.76342424,-93.81333728,-30.25829897,-75.14443438,-94.85184881,-47.86192044,-65.09401782,-23.26405656,-109.4861765,-102.8001921,-46.86327272,-64.96733532,-47.11285674,-101.6241698,-93.81333728,-15.58071307,-107.6470957,22.35055695,-43.62339536,-40.01997562,-51.36374679,-39.27578955,-110.6699329,-85.15090673,-62.81577645,-159.5521527,-87.9883973,-41.50973372,-52.61687974,-33.83248124,-18.86755256,-5.894453233,-30.50445282,-34.57329822,-117.4000324,-75.39997101,-121.1111023,-60.28945972,-17.77093878,-35.31457283,-48.11171228,-121.5093985,-71.1905593,-26.08139058
